"","SAMPLE_ID","CLAY","SILT","SAND","SOC","CaCO3","N","P","K","CEC","GPS_PROJ","GPS_LAT","GPS_LONG","LC1","LC2","LU1","LU2","MINERAL","COUNTRY"
"1609","2888",15,75,10,16.3,5,1.2,100.2,182.3,12.6,"WGS84",50.99355,6.48045,"B22","8","U111","8","mineral","GERMANY"
"1610","2889",10,88,2,8.2,0,0.9,67.6,159.8,7.3,"WGS84",51.02798,6.42064,"B41","8","U111","8","mineral","GERMANY"
"1611","2890",NA,NA,NA,241.6,0,9.6,69.8,110.8,11.8,"WGS84",50.66264,6.25037,"C20","8","U120","8","organic","GERMANY"
"1612","2891",15,75,10,17.8,3,1.4,20.9,202,11.7,"WGS84",50.85765,6.17766,"B16","8","U111","8","mineral","GERMANY"
"1613","2892",24,51,24,82,0,3.9,13.4,99.4,13.9,"WGS84",51.10221,8.01519,"C30","8","U120","8","mineral","GERMANY"
"1614","2894",20,55,25,40.8,1,3.2,49,254,14.6,"WGS84",51.0947,7.61558,"B16","8","U111","U150","mineral","GERMANY"
"1615","2896",23,61,15,27.6,0,1.8,10.3,98.6,11.8,"WGS84",50.7877,8.65277,"C10","8","U120","8","mineral","GERMANY"
"1616","2898",23,69,7,13.7,0,1.5,41.4,217,13.4,"WGS84",50.30502,8.91918,"B41","8","U111","8","mineral","GERMANY"
"1617","2899",17,75,7,18.4,1,2,62.9,310.6,13.5,"WGS84",50.32535,9.25619,"B13","8","U111","8","mineral","GERMANY"
"1618","2901",18,68,14,14.2,0,1.4,21.3,218.5,9.2,"WGS84",48.16938,9.9597,"B14","8","U111","8","mineral","GERMANY"
"1619","2902",19,78,3,23.7,15,2.3,26.7,565.4,27.4,"WGS84",51.16854,11.01531,"B32","8","U111","8","mineral","GERMANY"
"1620","2903",41,39,21,32.9,297,2.3,29.4,539.9,23.8,"WGS84",51.23799,11.24526,"B11","8","U111","8","mineral","GERMANY"
"1621","2905",5,7,87,21.7,22,2.3,66.4,0,12.6,"WGS84",52.63528,12.67446,"B32","8","U111","8","mineral","GERMANY"
"1622","2906",5,17,78,8.2,0,0.9,61.7,88,5.1,"WGS84",52.61477,12.79306,"B14","8","U111","8","mineral","GERMANY"
"1623","2907",6,24,70,10.2,0,1.1,46.5,209.1,6.6,"WGS84",52.84797,12.8077,"B18","8","U111","8","mineral","GERMANY"
"1624","2908",5,12,83,9.6,0,0.9,56.2,151.3,2.6,"WGS84",53.09041,12.40346,"B16","8","U111","8","mineral","GERMANY"
"1625","2909",3,5,91,9.9,1,1,49.1,30.3,3.4,"WGS84",53.14185,12.52593,"E20","8","U111","8","mineral","GERMANY"
"1626","2910",3,7,89,16.9,5,1.5,36.3,68.2,11.1,"WGS84",52.6497,12.82288,"B16","8","U111","8","mineral","GERMANY"
"1627","2911",5,6,90,57.1,3,4.7,12.6,34.7,25.4,"WGS84",52.6863,12.7956,"E20","8","U111","8","mineral","GERMANY"
"1628","2912",2,2,96,11.6,0,0.9,53.6,0,2.6,"WGS84",52.60545,12.3769,"C10","8","U400","8","mineral","GERMANY"
"1629","2913",5,11,84,76.5,0,3.9,20.4,49.8,10.5,"WGS84",52.54396,12.72758,"C30","8","U120","8","mineral","GERMANY"
"1630","2914",4,9,87,5.9,0,0.7,52.5,76.9,4.9,"WGS84",52.66476,13.00247,"B32","8","U111","8","mineral","GERMANY"
"1631","2915",5,23,73,10.7,0,0.6,0,32.1,2.2,"WGS84",52.01691,12.95794,"C30","8","U120","8","mineral","GERMANY"
"1632","2916",8,67,25,16.8,1,1.7,65.3,243.3,8.7,"WGS84",51.98221,12.83983,"B11","8","U111","8","mineral","GERMANY"
"1633","2917",5,18,77,33.5,0,1.5,0,26.7,7.1,"WGS84",52.06236,12.5523,"C20","8","U120","U361","mineral","GERMANY"
"1634","2918",6,28,67,18.8,2,1.4,14.7,51.2,7.1,"WGS84",52.04567,12.49305,"C20","8","U120","8","mineral","GERMANY"
"1635","2919",5,15,80,53.4,1,2.6,16.9,41.8,4.9,"WGS84",52.59602,14.06064,"C20","E10","U120","U150","mineral","GERMANY"
"1636","2920",5,13,81,25.4,0,2.2,31.2,40.4,9.4,"WGS84",52.90524,13.37502,"B16","8","U111","U150","mineral","GERMANY"
"1637","2921",31,22,47,17.7,1,1.7,38.4,104.4,15.2,"WGS84",52.149434,11.709474,"B16","8","U111","8","mineral","GERMANY"
"1638","2922",23,75,2,15.9,1,1.6,35.9,405,15.4,"WGS84",52.027497,11.413356,"B11","B13","U111","8","mineral","GERMANY"
"1639","2923",4,6,90,29.3,0,2.1,26.9,68.8,7.2,"WGS84",52.44282,11.25007,"E10","8","U400","8","mineral","GERMANY"
"1640","2926",13,72,15,12.5,4,1.3,56.2,144.8,12.7,"WGS84",52.24351,11.39094,"B13","8","U111","8","mineral","GERMANY"
"1641","2932",8,18,74,8,0,1,56.7,105.1,2.8,"WGS84",52.80005,11.47072,"B32","8","U111","8","mineral","GERMANY"
"1642","2933",3,5,92,30.7,0,1.3,18.5,30.4,0,"WGS84",52.85443,11.41027,"C20","8","U120","8","mineral","GERMANY"
"1643","2934",3,8,89,7.8,0,0.9,35.6,64.2,2.4,"WGS84",52.85613,11.2916,"B14","8","U111","8","mineral","GERMANY"
"1644","2935",4,13,82,15.8,0,1.6,63.6,247.9,3.9,"WGS84",52.81985,11.29052,"E20","8","U400","8","mineral","GERMANY"
"1645","2936",5,12,83,124.7,0,7.7,74,388,11.1,"WGS84",52.78292,11.37835,"E10","8","U111","8","organic","GERMANY"
"1646","2938",13,25,62,71.8,0,6.7,69.9,511.1,12.1,"WGS84",52.78786,10.84486,"E20","8","U111","8","mineral","GERMANY"
"1647","2939",4,13,82,12,0,1,95.3,67.9,2.7,"WGS84",52.85989,10.81662,"B21","8","U111","8","mineral","GERMANY"
"1648","2940",9,16,75,6.9,0,0.8,34.6,83.2,6.1,"WGS84",52.8768,10.93577,"B14","8","U111","8","mineral","GERMANY"
"1649","2941",4,12,84,12.2,0,1.1,78.6,120.2,5.2,"WGS84",52.89456,10.99923,"B13","8","U111","U150","mineral","GERMANY"
"1650","2942",9,51,40,86.8,0,3,13.8,53.3,9.3,"WGS84",52.69557,11.13896,"C20","8","U120","8","mineral","GERMANY"
"1651","2943",4,40,57,33.8,0,1.7,15,41.4,6.8,"WGS84",52.621865,11.314232,"C30","8","U120","8","mineral","GERMANY"
"1652","2944",6,11,84,19.5,1,1.7,44.5,146.7,7.3,"WGS84",52.67367,11.49322,"E20","8","U111","8","mineral","GERMANY"
"1653","2945",3,7,90,29.4,0,1.4,32.8,33.1,5.6,"WGS84",52.6927,11.40507,"C30","8","U120","8","mineral","GERMANY"
"1654","2946",11,20,70,8.9,1,1.1,48.9,124,8.6,"WGS84",52.6909,11.55297,"B16","8","U111","8","mineral","GERMANY"
"1655","2947",4,7,89,11.5,0,1.2,66.6,50.3,5.5,"WGS84",52.66877,11.84787,"B16","8","U111","8","mineral","GERMANY"
"1656","2948",5,25,70,5.6,0,0.7,32.3,72.4,5.1,"WGS84",52.52544,11.81245,"B13","8","U111","8","mineral","GERMANY"
"1657","2949",3,9,88,9.1,1,0.8,0,34.2,4.8,"WGS84",52.5655,11.51908,"C20","8","U120","8","mineral","GERMANY"
"1658","2950",10,21,69,77.9,0,6.3,23.5,73.3,17.6,"WGS84",52.60145,11.5203,"E20","8","U111","8","mineral","GERMANY"
"1659","2951",5,46,49,7,0,0.9,41.5,292.4,4.4,"WGS84",52.58558,11.34269,"B32","8","U111","8","mineral","GERMANY"
"1660","2952",5,24,70,57.5,0,2.1,12.4,36.5,6.3,"WGS84",52.58681,11.22463,"C20","8","U120","8","mineral","GERMANY"
"1661","2953",5,7,88,55.8,0,3.6,11.4,46.2,10.8,"WGS84",52.51665,11.0459,"E20","8","U111","8","mineral","GERMANY"
"1662","2954",4,28,68,9.8,1,1,45.3,107.1,4.8,"WGS84",52.58832,11.0771,"B13","8","U111","8","mineral","GERMANY"
"1663","2955",4,19,77,43.3,1,2.3,19.7,42.5,6.5,"WGS84",52.60706,10.98909,"C20","8","U120","8","mineral","GERMANY"
"1664","2956",NA,NA,NA,415.8,1,28.5,15.2,119.1,120.4,"WGS84",52.48169,10.92727,"E20","8","U111","8","organic","GERMANY"
"1665","2957",28,27,45,106.2,1,9,32.3,83.9,47.5,"WGS84",52.42657,11.07321,"E20","8","U111","8","organic","GERMANY"
"1666","2958",10,14,76,4.3,9,0.5,38,108.5,7.9,"WGS84",52.166104,11.797831,"B13","8","U111","8","mineral","GERMANY"
"1667","2959",28,45,27,32.4,0,3.1,32.4,184.1,16.7,"WGS84",52.040327,11.792785,"C10","8","U120","8","mineral","GERMANY"
"1668","2960",3,5,92,10.7,1,0.7,17.5,32.6,4.4,"WGS84",52.42212,11.48485,"C20","8","U111","8","mineral","GERMANY"
"1669","2961",4,18,77,13.9,0,1.2,38.1,193.7,6,"WGS84",53.13538,11.89783,"B14","8","U111","8","mineral","GERMANY"
"1670","2962",8,32,60,19.9,1,1.6,42,184,6.2,"WGS84",53.13086,12.16655,"B22","8","U111","8","mineral","GERMANY"
"1671","2963",6,17,78,8.4,0,0.9,42.1,89.6,3.7,"WGS84",53.00122,12.36868,"B21","8","U111","8","mineral","GERMANY"
"1672","2964",4,7,89,21.7,1,2,101.4,97,5.9,"WGS84",52.75031,12.32548,"E20","8","U112","8","mineral","GERMANY"
"1673","2965",6,11,83,62,0,5.2,18.9,31.7,10.7,"WGS84",51.979,12.22712,"E20","8","U111","8","mineral","GERMANY"
"1674","2966",4,11,85,34.7,0,1.9,19.2,34.3,3.8,"WGS84",52.03123,12.3172,"C20","8","U120","8","mineral","GERMANY"
"1675","2967",4,10,86,12.6,1,1.2,10.2,59.1,3.8,"WGS84",51.99807,12.17253,"B14","8","U111","8","mineral","GERMANY"
"1676","2968",7,14,79,9.5,1,1,40.5,143.9,4,"WGS84",51.98383,11.9652,"B14","8","U111","8","mineral","GERMANY"
"1677","2969",5,12,83,13.6,4,1.4,61.4,210.1,9.4,"WGS84",52.09336,11.85218,"B14","8","U111","8","mineral","GERMANY"
"1678","2970",9,16,75,12.3,0,1.3,36,222.4,6.3,"WGS84",52.12881,11.88328,"B11","8","U111","8","mineral","GERMANY"
"1679","2971",5,11,83,13.5,3,1.3,179.3,90.1,7.3,"WGS84",52.10851,12.02837,"B11","8","U111","8","mineral","GERMANY"
"1680","2972",5,15,80,13.9,2,1.3,67.5,158.7,7.3,"WGS84",52.03561,12.11467,"B14","8","U111","8","mineral","GERMANY"
"1681","2973",4,12,84,17.8,1,1,12,129.3,3.1,"WGS84",51.99528,12.31533,"C30","8","U120","8","mineral","GERMANY"
"1682","2974",4,11,85,39.5,0,1.8,0,41.3,5,"WGS84",52.08624,12.26168,"C20","8","U120","8","mineral","GERMANY"
"1683","2975",4,11,85,8.4,0,0.9,46.5,118.8,4.3,"WGS84",52.12434,12.14673,"E20","8","U111","8","mineral","GERMANY"
"1684","2976",3,4,93,10.6,1,0.7,0,21.7,3.3,"WGS84",52.29049,11.89082,"C20","8","U120","8","mineral","GERMANY"
"1685","2977",4,12,84,7,0,0.8,33.5,53.5,0,"WGS84",52.26812,12.04045,"B14","8","U111","8","mineral","GERMANY"
"1686","2979",5,11,84,20.3,0,1.4,41.1,55.1,3.9,"WGS84",52.32352,12.06831,"E20","8","U120","8","mineral","GERMANY"
"1687","2980",21,22,58,15.6,9,1.4,42.3,99.1,18.8,"WGS84",52.39593,12.04208,"B15","8","U111","8","mineral","GERMANY"
"1688","2981",7,9,84,10.6,0,1.1,50.6,231.3,5.7,"WGS84",52.34434,11.95159,"B13","8","U111","8","mineral","GERMANY"
"1689","2982",3,7,90,23.7,0,1.2,0,24.4,4,"WGS84",52.44875,12.1037,"C20","8","U120","8","mineral","GERMANY"
"1690","2983",5,9,87,9.1,0,0.9,52.7,58.2,2.9,"WGS84",52.50248,12.10602,"B15","B13","U111","8","mineral","GERMANY"
"1691","2984",16,18,66,37.8,1,3.4,31.7,81.2,19.5,"WGS84",52.52113,12.07755,"E20","8","U111","8","mineral","GERMANY"
"1692","2985",29,17,54,24.9,1,2.6,32.4,79.4,19,"WGS84",52.52361,11.93028,"E30","8","U112","8","mineral","GERMANY"
"1693","2986",20,22,58,50.5,0,4.2,77.8,111.1,15.1,"WGS84",52.43278,11.9859,"E20","8","U111","8","mineral","GERMANY"
"1694","2987",6,18,77,8.3,0,1,50.3,147.4,3.2,"WGS84",52.93034,12.30291,"B16","8","U111","8","mineral","GERMANY"
"1695","2988",12,15,74,24.6,90,2.4,19.7,96.2,19.8,"WGS84",52.74083,12.80433,"B14","8","U111","8","mineral","GERMANY"
"1696","2989",6,14,80,22.8,18,2.2,85.8,379.2,10.8,"WGS84",52.86725,12.74773,"C10","8","U400","8","mineral","GERMANY"
"1697","2990",5,13,82,8.5,0,0.9,94.8,53,0,"WGS84",52.92153,12.66217,"B32","8","U111","8","mineral","GERMANY"
"1698","2991",5,7,88,20.1,2,1.8,84.4,145.9,6.2,"WGS84",52.99526,12.63636,"E20","8","U111","8","mineral","GERMANY"
"1699","2992",2,5,94,15.4,0,0.8,54.1,20.3,2.1,"WGS84",52.82494,13.01236,"C20","8","U120","8","mineral","GERMANY"
"1700","2993",6,7,87,84.2,2,6.7,71.1,137.8,36.9,"WGS84",52.81134,12.8333,"E20","8","U111","8","mineral","GERMANY"
"1701","2994",4,12,84,12.4,0,1.2,43.6,118.2,3.6,"WGS84",53.09933,12.82226,"E20","8","U111","8","mineral","GERMANY"
"1702","2995",6,9,86,41.6,0,3.7,100.6,477.5,22,"WGS84",52.79677,12.68399,"E20","8","U111","8","mineral","GERMANY"
"1703","2997",2,2,96,12,0,0.7,13.4,49.3,0,"WGS84",52.78209,12.53496,"C20","8","U120","8","mineral","GERMANY"
"1704","2998",2,3,95,5.7,0,0.6,61.2,27.5,2.3,"WGS84",52.91687,12.06665,"E20","8","U111","8","mineral","GERMANY"
"1705","2999",2,3,96,18.3,1,1,46.4,22.6,2.8,"WGS84",52.91786,12.00721,"C20","8","U120","8","mineral","GERMANY"
"1706","3000",21,28,52,55.7,0,4.2,76.1,71.8,16.8,"WGS84",52.88291,11.94614,"E20","8","U111","8","mineral","GERMANY"
"1707","3001",4,3,92,19.9,0,1.6,44.4,110.3,3.7,"WGS84",52.82586,12.12157,"B14","8","U111","8","mineral","GERMANY"
"1708","3002",7,7,86,49.9,0,4.2,10.3,16.5,14.3,"WGS84",52.71141,12.47146,"E20","8","U111","8","mineral","GERMANY"
"1709","3003",3,7,91,29.9,0,1.5,16,0,3.2,"WGS84",52.69223,12.52956,"C20","8","U120","8","mineral","GERMANY"
"1710","3004",1,2,97,6.6,0,0.6,58.4,36.1,0,"WGS84",52.66096,12.29074,"B52","8","U111","8","mineral","GERMANY"
"1711","3005",4,9,87,27.6,5,1.5,11.8,36.1,8.5,"WGS84",52.55501,12.19717,"C20","8","U120","8","mineral","GERMANY"
"1712","3006",6,22,72,8.1,5,0.9,31,194.3,5,"WGS84",53.00615,12.10067,"B13","8","U111","8","mineral","GERMANY"
"1713","3007",5,35,60,9.5,0,1.1,29.7,66.4,5.3,"WGS84",52.15487,12.38437,"B14","8","U111","8","mineral","GERMANY"
"1714","3008",5,12,83,24,0,1.2,24.9,29.2,4.5,"WGS84",52.19054,12.4425,"C20","8","U120","8","mineral","GERMANY"
"1715","3010",2,5,93,12.8,0,0.7,18.9,25.6,2.1,"WGS84",52.22714,13.17697,"C20","8","U120","8","mineral","GERMANY"
"1716","3011",4,6,91,36.2,1,1.4,66.8,36.9,5.7,"WGS84",52.23394,12.91365,"C20","8","U120","8","mineral","GERMANY"
"1717","3012",7,17,76,12.3,0,1.2,36.3,181.9,9.6,"WGS84",52.11085,12.7894,"B14","8","U111","8","mineral","GERMANY"
"1718","3013",2,5,94,31.7,1,1.2,21.9,0,4.4,"WGS84",52.15984,12.99654,"C20","8","U120","8","mineral","GERMANY"
"1719","3014",2,6,92,36,0,1.4,12.5,59.3,4.7,"WGS84",52.32433,12.89009,"C20","8","U120","8","mineral","GERMANY"
"1720","3015",3,10,87,46.2,0,2,0,50,4.7,"WGS84",52.3042,12.97688,"C30","8","U120","8","mineral","GERMANY"
"1721","3017",2,7,91,38.6,0,1.7,18.4,55.3,3.2,"WGS84",52.64467,13.02957,"C30","8","U120","8","mineral","GERMANY"
"1722","3018",21,18,61,55.1,150,4.5,117.5,290.8,35.8,"WGS84",52.60785,13.05648,"B13","8","U111","8","mineral","GERMANY"
"1723","3019",4,14,82,42.6,2,2.4,50,70.5,6.4,"WGS84",52.41043,13.04306,"C10","8","U120","U361","mineral","GERMANY"
"1724","3020",2,4,93,38.4,1,2.1,33.4,60.2,2.8,"WGS84",52.57209,13.05403,"C30","8","U120","U361","mineral","GERMANY"
"1725","3021",3,25,72,10.3,1,1,84.9,102.9,6.3,"WGS84",52.76389,8.53337,"B14","8","U111","8","mineral","GERMANY"
"1726","3022",8,73,18,37.6,0,3.1,66,62.2,8.6,"WGS84",52.89325,8.85591,"E20","8","U111","8","mineral","GERMANY"
"1727","3023",7,7,87,31.1,0,2.2,99.4,163.2,5.5,"WGS84",52.84091,9.03543,"C10","8","U400","8","mineral","GERMANY"
"1728","3024",13,14,73,31.9,34,2.6,44.4,170.7,15,"WGS84",52.84137,9.09482,"E10","8","U111","8","mineral","GERMANY"
"1729","3025",4,17,79,18.9,0,1.4,106.3,120.2,3.8,"WGS84",52.67449,8.507,"B21","8","U111","8","mineral","GERMANY"
"1730","3026",4,15,81,36.4,1,1.9,141.6,206,11.1,"WGS84",52.6937,8.68352,"B21","8","U111","8","mineral","GERMANY"
"1731","3027",6,31,62,23,0,1.7,71.8,190,6.7,"WGS84",52.74763,8.68201,"B11","8","U111","8","mineral","GERMANY"
"1732","3028",6,57,37,28.2,1,2,50.5,66.5,11.5,"WGS84",52.73281,9.00813,"B14","8","U111","8","mineral","GERMANY"
"1733","3029",3,17,79,10.2,0,1,92.6,95.8,4.5,"WGS84",52.67914,9.03892,"B14","8","U111","8","mineral","GERMANY"
"1734","3030",7,25,68,12.8,1,1.2,70.8,280,8,"WGS84",52.53516,9.01264,"B13","8","U111","8","mineral","GERMANY"
"1735","3031",3,11,86,5.2,1,0.6,47.4,237.1,4.7,"WGS84",52.41298,10.338,"B16","8","U111","8","mineral","GERMANY"
"1736","3032",6,13,81,30.7,0,1.8,23.8,55.6,5.5,"WGS84",52.44865,10.39711,"C10","E10","U120","U150","mineral","GERMANY"
"1737","3033",4,11,86,29.2,1,1.8,91.7,167.3,5.6,"WGS84",52.43063,10.42634,"B21","8","U111","8","mineral","GERMANY"
"1738","3034",9,20,72,31.2,0,2.1,14.4,66.9,6.3,"WGS84",52.41254,10.45558,"C10","8","U120","8","mineral","GERMANY"
"1739","3035",9,28,63,13.8,1,1.4,63.5,181.3,6.2,"WGS84",52.37625,10.54333,"B11","8","U111","8","mineral","GERMANY"
"1740","3036",2,5,92,28,0,1.7,67,23.3,4.5,"WGS84",52.46594,10.57385,"B14","8","U111","8","mineral","GERMANY"
"1741","3038",5,15,79,16.2,1,1.5,125.5,173.2,4.4,"WGS84",54.19269,10.07654,"B14","8","U111","8","mineral","GERMANY"
"1742","3039",14,28,58,14.2,9,1.6,85.5,167.3,14.1,"WGS84",53.82476,11.44298,"B16","8","U111","8","mineral","GERMANY"
"1743","3040",5,12,83,18.2,0,1.9,47,74.5,5.6,"WGS84",53.71889,11.25698,"B32","8","U111","8","mineral","GERMANY"
"1744","3041",25,54,21,50.4,6,5.4,86,657.7,33.9,"WGS84",48.30858,12.2507,"E20","8","U111","8","mineral","GERMANY"
"1745","3042",18,40,42,21.3,2,2.2,68.9,64.1,18.1,"WGS84",48.32549,12.30541,"B16","8","U111","8","mineral","GERMANY"
"1746","3043",19,63,18,17,3,1.9,84.2,0,16.5,"WGS84",48.26742,12.49134,"B16","8","U111","8","mineral","GERMANY"
"1747","3044",19,54,28,49.5,2,3,24.2,45.1,10.6,"WGS84",48.23817,12.16673,"C20","8","U120","8","mineral","GERMANY"
"1748","3045",20,63,17,20.2,29,2.2,19.6,94.9,16.6,"WGS84",48.23497,12.3282,"E20","8","U111","8","mineral","GERMANY"
"1749","3046",16,41,44,30.2,18,2.9,64.6,210,30.2,"WGS84",48.1478,12.18978,"B16","8","U111","8","mineral","GERMANY"
"1750","3047",18,65,17,30.5,27,2.7,48.2,145.2,17.8,"WGS84",48.11287,12.13455,"E20","8","U111","8","mineral","GERMANY"
"1751","3048",24,61,15,35.1,72,3.2,33,0,32.7,"WGS84",48.5974,12.20942,"B11","8","U111","8","mineral","GERMANY"
"1752","3049",26,64,10,14.8,10,1.7,73.5,344.9,18.3,"WGS84",48.61752,12.10182,"B16","8","U111","8","mineral","GERMANY"
"1753","3050",26,51,23,19.3,1,2.1,78.2,353.2,18.4,"WGS84",48.7254,12.10634,"B11","8","U111","8","mineral","GERMANY"
"1754","3051",37,47,16,148.1,213,11.2,52.6,260.9,83.7,"WGS84",48.66301,12.51106,"C10","8","U150","8","organic","GERMANY"
"1755","3052",29,60,10,18.9,2,1.9,42.3,235.3,18.9,"WGS84",48.72276,12.24216,"B13","8","U111","8","mineral","GERMANY"
"1756","3053",33,39,27,17.4,2,1.8,42,255.7,21.5,"WGS84",48.77777,12.19024,"E20","8","U111","8","mineral","GERMANY"
"1757","3054",26,61,14,16.5,16,1.7,54,314,2.7,"WGS84",48.75816,12.27095,"B11","8","U111","8","mineral","GERMANY"
"1758","3055",19,61,20,13.5,0,1.4,78.7,384.1,12.2,"WGS84",48.78999,12.46297,"B11","8","U111","8","mineral","GERMANY"
"1759","3056",38,46,16,54.2,13,5.2,22.9,196.4,38.1,"WGS84",48.93628,12.36101,"B16","8","U111","8","mineral","GERMANY"
"1760","3057",14,61,25,45.1,292,3.1,15.9,56.8,21.6,"WGS84",48.91471,12.5238,"E20","8","U111","8","mineral","GERMANY"
"1761","3059",22,61,17,31.1,271,2.4,45.2,138.7,20.6,"WGS84",48.98963,12.39092,"B16","8","U111","8","mineral","GERMANY"
"1762","3060",29,31,40,12.9,3,1.5,50.2,16.6,17.6,"WGS84",48.94224,12.06098,"E20","8","U111","8","mineral","GERMANY"
"1763","3062",34,53,12,37.7,3,3.6,58.1,196.9,33.1,"WGS84",47.65418,8.41683,"B72","E10","U111","8","mineral","GERMANY"
"1764","3063",27,53,20,22.7,683,2.2,43.6,199.6,17.3,"WGS84",47.89027,8.56994,"B13","8","U111","8","mineral","GERMANY"
"1765","3064",28,64,9,31,450,2.3,31.5,317.3,18,"WGS84",47.79991,8.5194,"B13","8","U111","8","mineral","GERMANY"
"1766","3065",29,35,36,30.6,2,3.2,11.4,116.1,24.8,"WGS84",47.61857,8.44452,"E20","8","U111","8","mineral","GERMANY"
"1767","3066",34,60,6,44.8,11,3.8,0,245,31.9,"WGS84",47.59942,8.36528,"E10","8","U111","8","mineral","GERMANY"
"1768","3067",19,25,56,29.5,0,2.7,48.5,67.5,10.8,"WGS84",47.74173,8.25408,"E20","8","U111","8","mineral","GERMANY"
"1769","3068",37,56,7,31.4,5,3.1,0,166.5,20.3,"WGS84",47.76054,8.30683,"E20","8","U111","8","mineral","GERMANY"
"1770","3069",14,16,69,25.9,1,2.7,31.6,149.3,9.8,"WGS84",47.68684,8.20277,"E20","8","U111","8","mineral","GERMANY"
"1771","3070",20,22,58,16.5,0,1.8,52.8,249.7,9,"WGS84",47.59319,7.99332,"E20","8","U111","8","mineral","GERMANY"
"1772","3071",26,26,48,30.8,0,3,71,222.8,10.8,"WGS84",47.61068,7.96605,"E20","8","U111","8","mineral","GERMANY"
"1773","3072",29,65,6,28.2,0,2.9,12,88.4,8.5,"WGS84",47.64517,7.88486,"E10","8","U111","8","mineral","GERMANY"
"1774","3073",17,58,25,15,1,1.4,86.7,325.1,12.8,"WGS84",47.5904,7.8341,"B32","8","U111","8","mineral","GERMANY"
"1775","3074",24,63,13,22.6,1,2.5,11.3,68.3,16.5,"WGS84",47.57111,7.78162,"B11","8","U111","8","mineral","GERMANY"
"1776","3075",26,70,4,21.5,167,2.1,70.8,461.4,20.2,"WGS84",47.62558,7.80581,"B16","8","U111","8","mineral","GERMANY"
"1777","3076",23,68,10,41.2,3,4.1,25.2,224.1,30.2,"WGS84",47.88688,8.32939,"B16","8","U111","8","mineral","GERMANY"
"1778","3077",45,49,6,37.9,67,3.4,37.9,546.1,34.5,"WGS84",48.23347,8.66772,"B32","8","U111","8","mineral","GERMANY"
"1779","3078",17,44,39,28.2,0,2.8,49.6,155.8,8.8,"WGS84",47.89382,7.71412,"E20","8","U111","8","mineral","GERMANY"
"1780","3079",20,72,8,12.6,4,1.4,53.5,272,15,"WGS84",47.8196,7.61058,"B16","8","U111","8","mineral","GERMANY"
"1781","3082",16,81,4,12.5,137,1.2,11.4,180.9,12.4,"WGS84",48.14836,7.837,"E20","8","U111","U361","mineral","GERMANY"
"1782","3087",29,60,11,21,157,2,18.2,279.7,20.7,"WGS84",48.08787,8.53749,"B11","8","U111","8","mineral","GERMANY"
"1783","3088",15,29,57,33.7,0,2.6,32.6,67.1,7.1,"WGS84",48.13998,8.4017,"E20","8","U111","8","mineral","GERMANY"
"1784","3093",40,35,25,34.6,16,3.5,57.3,513.1,31,"WGS84",47.83688,8.62462,"B14","8","U111","8","mineral","GERMANY"
"1785","3094",24,48,28,12.9,6,1.6,59.9,339.2,16.5,"WGS84",47.80376,8.86584,"B11","8","U111","8","mineral","GERMANY"
"1786","3097",32,33,35,37.2,74,3.1,45,327.5,28.6,"WGS84",47.68135,9.29455,"B82","E30","U111","8","mineral","GERMANY"
"1787","3098",22,53,25,16.3,1,1.8,23.5,143.1,10.4,"WGS84",47.9324,9.18383,"B32","8","U111","8","mineral","GERMANY"
"1788","3100",13,21,66,10.9,0,1.2,42,175.9,9.4,"WGS84",47.82458,9.18582,"B11","8","U111","8","mineral","GERMANY"
"1789","3101",26,54,21,31.1,77,3.1,30.5,95.2,24.9,"WGS84",47.73663,9.53364,"E20","8","U111","8","mineral","GERMANY"
"1790","3102",26,42,32,49.1,1,4.8,27.2,95.2,18.8,"WGS84",47.59356,9.88042,"E20","8","U111","8","mineral","GERMANY"
"1791","3103",20,41,39,22.5,1,2.4,45.6,76.9,11.5,"WGS84",47.7547,9.6403,"B11","8","U111","8","mineral","GERMANY"
"1792","3104",11,58,31,44.5,39,4.9,17.1,79.3,28.3,"WGS84",47.61132,9.74746,"E20","8","U111","8","mineral","GERMANY"
"1793","3105",25,41,34,31.4,0,3.4,29.4,71,15.8,"WGS84",47.61145,9.80061,"E20","8","U111","8","mineral","GERMANY"
"1794","3106",27,40,34,37.4,0,3.9,24.5,89.2,21.9,"WGS84",47.68361,10.0133,"E20","8","U111","8","mineral","GERMANY"
"1795","3107",22,47,31,30.7,1,3.4,69.1,142.8,10.6,"WGS84",47.61162,9.9867,"E10","8","U111","8","mineral","GERMANY"
"1796","3108",22,35,43,29.3,1,3.2,18.9,597.6,9.4,"WGS84",47.68361,9.96005,"E20","8","U111","8","mineral","GERMANY"
"1797","3109",23,40,37,34.7,0,3.7,38.7,109.3,11.1,"WGS84",47.68338,9.77372,"E20","8","U111","8","mineral","GERMANY"
"1798","3110",25,63,12,12.6,251,2,30.9,391.6,20.3,"WGS84",48.30377,8.53127,"B32","8","U111","8","mineral","GERMANY"
"1799","3111",14,31,55,15.4,2,1.6,51.9,158.2,6.5,"WGS84",53.80567,11.53296,"E20","8","U111","8","mineral","GERMANY"
"1800","3112",10,33,57,11.4,1,1.2,41.5,93.8,10.1,"WGS84",53.70066,11.28688,"B16","8","U111","8","mineral","GERMANY"
"1801","3113",16,40,44,10.4,1,1.2,59.3,120.7,11,"WGS84",53.79229,11.1076,"B13","8","U111","8","mineral","GERMANY"
